hashtag_H cluster_C_leader(userID) relative_frequency_H_C frequency_H_in_C frequency_H_overall count_H_in_C count_hashtags_in_C count_H_entire_dataset count_hashtags_entire_dataset
"worldintrovertday 1477670519327633411.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
introvert" 1477670519327633411.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
LateralFlowTests 1477673548152025095.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
LocalBigYear 1477673709423013893.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
LongCovid 1477673737285742592.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
MRRRRRRPsychosis 1477673764041154561.hashtags 1964.00000000000001154832 .00050916496945010183  1.00000000000000000000 1 1 2 3928
DailyCovidUpdate 1477676837899800579.hashtags 66.57627118644067798081 .01502036659877800407  1.00000000000000000000 1 1 59 3928
NeverForget 1477677737787670530.hashtags 280.57142857142857150392 .00356415478615071283  1.00000000000000000000 1 1 14 3928
"Omicron 1477679334026620931.hashtags 30.68750000000000001093 .01629327902240325865  .50000000000000000000 1 2 64 3928
LongCovid" 1477679334026620931.hashtags 27.66197183098591549492 .01807535641547861507  .50000000000000000000 1 2 71 3928
"Starship 1477683240710418444.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
SpaceX" 1477683240710418444.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
Roman 1477683319458381825.hashtags 43.64444444444444445344 .02291242362525458248  1.00000000000000000000 1 1 90 3928
Texas 1477683604012609543.hashtags 14.18050541516245487558 .07051934826883910386  1.00000000000000000000 1 1 277 3928
local 1477686222562672648.hashtags 16.43514644351464435221 .06084521384928716904  1.00000000000000000000 1 1 239 3928
yycvote 1477687705634959360.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
"Sanaa 1477689339677138945.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
Yemen" 1477689339677138945.hashtags 392.80000000000000076674 .00127291242362525458  .50000000000000000000 1 2 5 3928
"Republican 1477690326412320770.hashtags 245.50000000000000023813 .00203665987780040733  .50000000000000000000 1 2 8 3928
DontLookUp" 1477690326412320770.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
Tesla 1477695074767151108.hashtags 151.07692307692307712668 .00661914460285132382  1.00000000000000000000 1 1 26 3928
"Facemasks 1477695384420077575.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
England" 1477695384420077575.hashtags 81.83333333333333341271 .00610997963340122199  .50000000000000000000 1 2 24 3928
"FordFailedKids 1477707255994847232.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
VoteFordOut2022" 1477707255994847232.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
childcare 1477707476166496263.hashtags 231.05882352941176472980 .00432790224032586558  1.00000000000000000000 1 1 17 3928
"PresidementiaTrump 1477708759204040710.hashtags 1964.00000000000005012128 .00025458248472505091  .50000000000000000000 1 2 1 3928
Presidementia" 1477708759204040710.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
LongCovid 1477709571036643329.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
LongCovid 1477709572026421250.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
LongCovid 1477709575910420482.hashtags 3.72675521821631878568 .26832993890020366598  1.00000000000000000000 1 1 1054 3928
OhMarge 1477718463569403911.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
ClimateCrisis 1477720641520480259.hashtags 98.20000000000000009525 .01018329938900203665  1.00000000000000000000 1 1 40 3928
N95ForAll 1477721814038200323.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
longcovid 1477726333690077187.hashtags 32.19672131147540983878 .03105906313645621181  1.00000000000000000000 1 1 122 3928
COVID19 1477727474003894274.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 5 5 1190 3928
COVID19 1477727474003894274.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 5 5 1190 3928
COVID19 1477727474003894274.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 5 5 1190 3928
COVID19 1477727474003894274.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 5 5 1190 3928
COVID19 1477727474003894274.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 5 5 1190 3928
yeg 1477730166746980354.hashtags 57.76470588235294118245 .01731160896130346232  1.00000000000000000000 1 1 68 3928
"PS4 1477733419794976769.hashtags 982.00000000000000577416 .00050916496945010183  .50000000000000000000 1 2 2 3928
PS5" 1477733419794976769.hashtags 327.33333333333333525805 .00152749490835030549  .50000000000000000000 1 2 6 3928
COVID19 1477735502551740420.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 3 3 1190 3928
COVID19 1477735502551740420.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 3 3 1190 3928
COVID19 1477735502551740420.hashtags 3.30084033613445378152 .30295315682281059063  1.00000000000000000000 3 3 1190 3928
COVIDisAirborne 1477738675941216256.hashtags 38.13592233009708739199 .02622199592668024439  1.00000000000000000000 1 1 103 3928
TorySOOOOOO 1477740411020103681.hashtags 982.00000000000000577416 .00101832993890020366  1.00000000000000000000 1 1 4 3928
"Palaeolithic 1477740767099727873.hashtags 982.00000000000002506064 .00025458248472505091  .25000000000000000000 1 4 1 3928
Origins 1477740767099727873.hashtags 491.00000000000000288708 .00050916496945010183  .25000000000000000000 1 4 2 3928
Leakey 1477740767099727873.hashtags 982.00000000000002506064 .00025458248472505091  .25000000000000000000 1 4 1 3928
Humanevolution" 1477740767099727873.hashtags 982.00000000000002506064 .00025458248472505091  .25000000000000000000 1 4 1 3928
antoniobrown 1477741531607879681.hashtags 3928.00000000000010024256 .00025458248472505091  1.00000000000000000000 1 1 1 3928
